[06:10:50.470] WRITE: PID 37508 (python3): file '5' (inode: 8), size: 108 bytes, LBA: 0, flags: O_RDWR
[06:10:51.372] READ: PID 44270 (gnome-terminal-): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.375] WRITE: PID 44270 (gnome-terminal-): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.375] READ: PID 44270 (gnome-terminal-): file 'ptmx' (inode: 89), size: 6243 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.376] READ: PID 44270 (gnome-terminal-): file 'ptmx' (inode: 89), size: 5619 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.376] WRITE: PID 44270 (gnome-terminal-): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.376] READ: PID 44270 (gnome-terminal-): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.378] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.378] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 2403 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.378] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.378] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 123 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.383] WRITE: PID 44270 (gnome-terminal-): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.384] READ: PID 44270 (gnome-terminal-): file 'ptmx' (inode: 89), size: 5619 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.385] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.385] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 2278 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.385] READ: PID 44270 (gnome-terminal-): file 'ptmx' (inode: 89), size: 1524 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.385] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.385] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 133 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.386] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.386] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 271 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.386] READ: PID 44270 (gnome-terminal-): file 'ptmx' (inode: 89), size: 8136 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.386] READ: PID 44270 (gnome-terminal-): file 'ptmx' (inode: 89), size: 6458 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.386] WRITE: PID 44270 (gnome-terminal-): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.386] READ: PID 44270 (gnome-terminal-): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.387] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.387] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 242 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.387] WRITE: PID 44270 (gnome-terminal-): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.388] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.388] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 248 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.388] READ: PID 44270 (gnome-terminal-): file 'ptmx' (inode: 89), size: 6458 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.388] READ: PID 44270 (gnome-terminal-): file 'ptmx' (inode: 89), size: 5657 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.389] READ: PID 44270 (gnome-terminal-): file 'ptmx' (inode: 89), size: 5097 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.887] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 123 bytes, LBA: 0, flags: O_RDWR
[06:10:51.891] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 123 bytes, LBA: 0, flags: O_RDWR
[06:10:51.895] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 123 bytes, LBA: 0, flags: O_RDWR
[06:10:51.905] READ: PID 44270 (gnome-terminal-): file 'ptmx' (inode: 89), size: 218 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.908] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:51.910] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:51.910] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 114 bytes, LBA: 0, flags: O_RDWR
[06:10:51.914] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 114 bytes, LBA: 0, flags: O_RDWR
[06:10:51.915] READ: PID 44270 (gnome-terminal-): file 'ptmx' (inode: 89), size: 7315 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.916] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 122 bytes, LBA: 0, flags: O_RDWR
[06:10:51.916] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:51.916] READ: PID 48373 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.917] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:51.917] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 114 bytes, LBA: 0, flags: O_RDWR
[06:10:51.918] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:51.918] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 114 bytes, LBA: 0, flags: O_RDWR
[06:10:51.919] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:51.919] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 114 bytes, LBA: 0, flags: O_RDWR
[06:10:51.919] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:51.919] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 114 bytes, LBA: 0, flags: O_RDWR
[06:10:51.920] READ: PID 44270 (gnome-terminal-): file 'ptmx' (inode: 89), size: 5915 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.921] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:51.922] WRITE: PID 44270 (gnome-terminal-): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.923] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:51.924] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 114 bytes, LBA: 0, flags: O_RDWR
[06:10:51.924] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:51.925] READ: PID 1311 (KMS thread): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.927] WRITE: PID 1703 (gmain): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.930] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 114 bytes, LBA: 0, flags: O_RDWR
[06:10:51.942] READ: PID 48373 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.952] READ: PID 42488 (code): file 'inotify' (inode: 62), size: 8192 bytes, LBA: 0, flags: O_NONBLOCK
[06:10:51.955] READ: PID 48373 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.957] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65316 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.958] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 550 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.958] WRITE: PID 42054 (Timer): file '' (inode: 326305), size: 1 bytes, LBA: 0, flags: O_WRONLY|O_NONBLOCK
[06:10:51.958] READ: PID 42054 (Isolated Web Co): file '' (inode: 326305), size: 1 bytes, LBA: 0, flags: O_NONBLOCK
[06:10:51.959] WRITE: PID 42054 (Timer): file '' (inode: 326305), size: 1 bytes, LBA: 0, flags: O_WRONLY|O_NONBLOCK
[06:10:51.959] READ: PID 42054 (Isolated Web Co): file '' (inode: 326305), size: 1 bytes, LBA: 0, flags: O_NONBLOCK
[06:10:51.959] WRITE: PID 44270 (gnome-terminal-): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.959] READ: PID 44270 (gnome-terminal-): file 'ptmx' (inode: 89), size: 7791 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.959] READ: PID 44270 (gnome-terminal-): file 'ptmx' (inode: 89), size: 7789 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.960] WRITE: PID 44270 (gnome-terminal-): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.960] READ: PID 44270 (gnome-terminal-): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.960] READ: PID 42488 (code): file 'inotify' (inode: 62), size: 8192 bytes, LBA: 0, flags: O_NONBLOCK
[06:10:51.962] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.962] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65426 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.962] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 220 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.962] READ: PID 48373 (sudo): file 'ptmx' (inode: 89), size: 61441 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.962] WRITE: PID 48373 (sudo): file 'tty' (inode: 12), size: 5916 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.962] READ: PID 48373 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.963] READ: PID 48373 (sudo): file 'ptmx' (inode: 89), size: 65306 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.963] WRITE: PID 48373 (sudo): file 'tty' (inode: 12), size: 347 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.963] READ: PID 48373 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.963] WRITE: PID 48373 (sudo): file 'tty' (inode: 12), size: 630 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.963] READ: PID 48373 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.963] WRITE: PID 48373 (sudo): file 'tty' (inode: 12), size: 477 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.964] READ: PID 48373 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.964] READ: PID 48373 (sudo): file 'ptmx' (inode: 89), size: 65025 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.964] WRITE: PID 48373 (sudo): file 'tty' (inode: 12), size: 769 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.964] READ: PID 48373 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.965] READ: PID 48373 (sudo): file 'ptmx' (inode: 89), size: 65124 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.965] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.965] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 220 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.965] WRITE: PID 44270 (gnome-terminal-): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.965] READ: PID 44270 (gnome-terminal-): file 'ptmx' (inode: 89), size: 7789 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.966] READ: PID 44270 (gnome-terminal-): file 'ptmx' (inode: 89), size: 3694 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.966] READ: PID 44270 (gnome-terminal-): file 'ptmx' (inode: 89), size: 8136 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.966] READ: PID 44270 (gnome-terminal-): file 'ptmx' (inode: 89), size: 7785 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.966] WRITE: PID 44270 (gnome-terminal-): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.966] READ: PID 44270 (gnome-terminal-): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.967] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.967] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 330 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.967] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.968] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 110 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.968] WRITE: PID 48373 (sudo): file 'tty' (inode: 12), size: 4507 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.968] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.968] READ: PID 48373 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.968] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65426 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.969] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 220 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.969] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.969] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 110 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.969] WRITE: PID 44270 (gnome-terminal-): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.970] READ: PID 44270 (gnome-terminal-): file 'ptmx' (inode: 89), size: 7785 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.970] READ: PID 44270 (gnome-terminal-): file 'ptmx' (inode: 89), size: 3690 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.970] READ: PID 44270 (gnome-terminal-): file 'ptmx' (inode: 89), size: 3278 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.970] WRITE: PID 44270 (gnome-terminal-): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.970] READ: PID 44270 (gnome-terminal-): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.971] READ: PID 48373 (sudo): file 'ptmx' (inode: 89), size: 61707 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.971] WRITE: PID 48373 (sudo): file 'tty' (inode: 12), size: 4077 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.971] READ: PID 48373 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.971] WRITE: PID 48373 (sudo): file 'tty' (inode: 12), size: 697 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.971] READ: PID 48373 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.971] WRITE: PID 48373 (sudo): file 'tty' (inode: 12), size: 594 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.972] READ: PID 48373 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.972] WRITE: PID 44270 (gnome-terminal-): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.972] READ: PID 44270 (gnome-terminal-): file 'ptmx' (inode: 89), size: 3278 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.760] READ: PID 42488 (code): file 'inotify' (inode: 62), size: 8192 bytes, LBA: 0, flags: O_NONBLOCK
[06:10:51.767] READ: PID 42488 (code): file 'inotify' (inode: 62), size: 8192 bytes, LBA: 0, flags: O_NONBLOCK
[06:10:51.776] READ: PID 42488 (code): file 'inotify' (inode: 62), size: 8192 bytes, LBA: 0, flags: O_NONBLOCK
[06:10:51.783] READ: PID 42488 (code): file 'inotify' (inode: 62), size: 8192 bytes, LBA: 0, flags: O_NONBLOCK
[06:10:51.784] READ: PID 42488 (code): file 'inotify' (inode: 62), size: 8192 bytes, LBA: 0, flags: O_NONBLOCK
[06:10:51.792] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.792] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65265 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.792] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 1777 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.793] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.794] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 244 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.794] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.795] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 63793 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.795] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 2473 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.796] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.797] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 2166 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.797] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.798] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 1692 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.798] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.799] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 63364 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.799] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 4119 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.801] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.802] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 64708 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.803] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 2986 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.803] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.805] WRITE: PID 42488 (code): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.806] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 61441 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.806] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 5515 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.806] READ: PID 42488 (code): file '[eventfd]' (inode: 62), size: 1024 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.814] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.827] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 61441 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.835] WRITE: PID 42484 (code): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.837] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 8190 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.838] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.841] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 1633 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.841] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.842] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 244 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.842] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.843] WRITE: PID 42484 (code): file 'UNIX-STREAM' (inode: 332818), size: 184 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.845] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 634 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.847] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.848] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 989 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.849] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.849] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 354 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.850] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.850] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 244 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.851] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.851] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 269 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.852] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.852] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65033 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.854] WRITE: PID 42488 (code): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.855] READ: PID 42488 (code): file '[eventfd]' (inode: 62), size: 1024 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.856] WRITE: PID 42488 (code): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.856] WRITE: PID 42488 (code): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.856] WRITE: PID 42488 (code): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.856] WRITE: PID 42488 (code): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.857] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 1675 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.857] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.858] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 855 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.859] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.859] WRITE: PID 42488 (code): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.861] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 976 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
